,ast,blk,conf_abbr,drb,fg,fg2,fg2a,fg3,fg3a,fga,ft,fta,g,mp,orb,pf,player,pts,school_name,stl,tov,trb,year_max,year_min,NBA_age,NBA_ast_per_g,NBA_blk_per_g,NBA_drb_per_g,NBA_efg_pct,NBA_fg2_pct,NBA_fg2_per_g,NBA_fg2a_per_g,NBA_fg3_pct,NBA_fg3_per_g,NBA_fg3a_per_g,NBA_fg_pct,NBA_fg_per_g,NBA_fga_per_g,NBA_first_team,NBA_ft_pct,NBA_ft_per_g,NBA_fta_per_g,NBA_g,NBA_gs,NBA_lg_id,NBA_mp_per_g,NBA_orb_per_g,NBA_pf_per_g,NBA_pos,NBA_pts_per_g,NBA_stl_per_g,NBA_team_id,NBA_tov_per_g,NBA_trb_per_g
271,31,47,ACC,182,163,163,275,0,1,276,132,195,31,890,80,60,J.J. Hickson,458,North Carolina State,22,83,262,2008,2008,,0.8,0.6,4.6,.505,.508,3.8,7.6,.000,0.0,0.0,.505,3.8,7.6,CLE,.617,1.8,3.0,534,307,NBA,22.3,2.2,1.9,,9.5,0.5,,1.4,6.8
272,125,18,WAC,111,131,51,105,80,216,321,116,139,31,1009,16,76,Coby Karl,458,Boise State,25,97,127,2007,2007,,1.0,0.1,1.0,.397,.412,0.6,1.4,.250,0.3,1.0,.345,0.8,2.4,LAL,.750,0.5,0.7,24,1,NBA,7.7,0.3,0.8,,2.4,0.3,,0.6,1.3
273,106,15,Big Sky,95,169,142,334,27,107,441,93,157,64,1494,38,156,Devonte Klines,458,Montana State,44,102,133,2018,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,56,17,WAC,197,188,146,293,42,135,428,40,54,92,1299,82,195,Greg Lee,458,Cal State Bakersfield,30,107,279,2020,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,43,40,OVC,179,168,157,299,11,35,334,111,206,54,1188,116,162,Michael Rembert,458,Southeast Missouri State,39,100,295,2008,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,64,8,WCC,77,166,78,182,88,273,455,38,44,106,1300,23,126,Tanner Riley,458,Portland,24,76,100,2014,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,48,5,Ivy,198,150,149,306,1,8,314,157,217,76,1264,94,119,Michael Sands,458,Yale,15,90,292,2010,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,204,8,CUSA,225,156,50,127,106,292,419,40,82,134,2635,26,191,Edward Simpson,458,Middle Tennessee,64,86,251,2018,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,47,70,MAAC,195,148,147,339,1,2,341,160,231,106,1670,165,262,Brandon Adams,457,Manhattan,70,88,360,2010,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,50,25,Total,124,147,92,196,55,160,356,108,152,93,1327,47,97,Ebuka Anyaorah,457,Total,31,100,171,2014,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,323,11,Summit,215,152,70,171,82,243,414,71,93,129,3086,38,139,John Ashworth,457,IUPUI,124,164,253,2011,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,87,10,Total,145,157,90,196,67,170,366,76,99,56,1370,58,102,Devocio Butler,457,Total,54,74,203,2019,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,25,111,Big South,247,173,173,322,0,0,322,111,180,124,1797,160,177,Michael Byron,457,Gardner-Webb,26,110,407,2014,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,58,57,Big 12,246,167,129,251,38,133,384,85,119,62,1852,130,118,Rahshon Clark,457,Iowa State,49,72,376,2008,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,55,57,Total,203,170,170,308,0,1,309,117,178,111,1531,112,202,Morgan Grim,457,Total,23,93,315,2012,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,53,2,Patriot,121,150,72,173,78,184,357,79,95,30,1035,22,52,Andre Ingram,457,American,37,39,143,2007,2007,,1.2,0.5,1.0,.457,.273,0.5,1.8,.417,0.8,2.0,.348,1.3,3.8,LAL,1.000,0.5,0.5,6,0,NBA,13.2,0.3,0.5,,4.0,0.7,,0.7,1.3
287,36,9,Total,110,156,43,77,113,258,335,32,44,119,1250,37,124,Kellen McCormick,457,Total,14,48,147,2017,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,237,6,MVC,370,180,157,291,23,83,374,74,108,111,2357,63,122,C.J. Rivers,457,Drake,86,128,433,2018,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,92,32,ACC,146,164,76,145,88,241,386,41,64,109,1722,61,108,Tyler Roche,457,Boston College,28,66,207,2010,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,56,18,Total,162,155,54,116,101,262,378,46,65,75,1314,37,98,DeAngelo Stewart,457,Total,35,43,199,2017,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,50,24,NEC,322,190,190,371,0,0,371,77,138,105,2403,206,174,Aaron Tate,457,Robert Morris,62,100,528,2017,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,90,27,Total,329,166,108,268,58,151,419,66,123,123,2100,107,204,Nick Banyard,456,Total,39,141,436,2017,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,191,8,Big South,111,152,107,330,45,145,475,107,146,127,1855,19,102,Justin Burton,456,Winthrop,68,127,130,2011,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,35,55,Big South,351,181,179,306,2,6,312,92,185,114,2069,220,196,Tristian Curtis,456,Coastal Carolina,28,87,571,2016,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,90,4,CAA,130,163,72,147,91,274,421,39,55,70,1522,52,119,Jay Estime',456,North Carolina-Wilmington,27,74,182,2020,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,103,25,MAAC,182,142,38,106,104,261,367,68,90,66,1974,43,146,Ben Farmer,456,Marist,42,77,225,2008,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,21,17,Total,144,177,148,282,29,84,366,73,101,57,1025,72,138,Greg Gainey,456,Texas-Arlington,29,59,216,2015,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,58,6,Southland,143,151,59,132,92,279,411,62,77,78,1322,76,136,Brandon Gonzalez,456,Southeastern Louisiana,31,77,219,2020,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,70,5,Southland,68,157,99,245,58,158,403,84,104,60,1307,12,110,Walt Harris,456,Stephen F. Austin,35,57,80,2010,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,34,30,ACC,180,189,182,340,7,18,358,71,119,88,1343,154,163,Jaylen Johnson,456,Louisville,30,67,334,2017,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,26,71,Total,169,177,177,297,0,0,297,102,163,90,1275,105,220,Jordan Jones,456,Total,29,103,274,2020,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,117,3,GWC,117,157,94,222,63,194,416,79,116,58,1337,38,73,Lamar Kearse,456,NJIT,39,76,155,2012,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,46,6,SWAC,96,145,70,151,75,221,372,91,124,56,1315,26,79,Twann Oakley,456,Alcorn State,42,71,122,2014,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,30,39,Southland,204,191,191,376,0,2,378,74,144,89,1214,105,131,Larry Owens,456,Northwestern State,33,109,309,2020,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,75,11,AEC,78,169,123,238,46,145,383,72,88,33,1029,52,83,Jason Siggers,456,Albany (NY),23,70,130,2007,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,31,32,Total,140,161,136,249,25,62,311,109,156,71,1228,94,154,Karlis Silins,456,Total,13,91,234,2020,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,215,4,Big Sky,126,146,105,235,41,112,347,123,179,60,1709,32,116,Rod Singleton,456,Montana State,54,140,158,2012,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,101,53,Southern,201,160,79,135,81,240,375,55,71,65,1234,63,156,Jake Stephens,456,Virginia Military Institute,27,79,264,2020,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,45,57,MAAC,121,179,168,297,11,47,344,87,147,87,1395,108,218,Jalanni White,456,Canisius,38,93,229,2020,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,170,32,Big 12,231,175,171,316,4,12,328,102,205,34,1072,85,89,Royce White,456,Iowa State,40,130,316,2012,2012,,0.0,0.0,0.0,.000,.000,0.0,0.3,,0.0,0.0,.000,0.0,0.3,SAC,,0.0,0.0,3,0,NBA,3.0,0.0,0.7,,0.0,0.0,,0.0,0.0
311,87,13,Big South,172,179,171,308,8,33,341,90,152,97,1466,83,189,Alec Wnuk,456,North Carolina-Asheville,30,118,255,2018,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,82,49,Big 12,202,190,187,333,3,13,346,73,119,38,1048,96,94,Julian Wright,456,Kansas,55,91,298,2007,2007,,0.8,0.3,1.5,.509,.519,1.6,3.2,.262,0.1,0.3,.499,1.7,3.4,NOH,.584,0.4,0.7,231,40,NBA,13.2,0.8,0.8,,3.9,0.6,,0.7,2.3
313,23,20,NEC,102,184,184,346,0,0,346,87,175,41,823,64,75,Kellen Allen,455,Long Island University,13,74,166,2008,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,224,14,Total,139,162,108,232,54,136,368,77,121,66,1739,20,109,Jerime Andersen,455,UCLA,85,108,159,2012,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,73,12,Total,110,162,128,268,34,89,357,97,134,41,1061,26,106,Deverell Biggs,455,Total,58,103,136,2015,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,70,23,Big Sky,159,157,77,212,80,284,496,61,83,110,1768,40,163,Chris Bowling,455,Northern Arizona,46,103,199,2020,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,83,9,WCC,111,156,94,232,62,174,406,81,101,64,1298,7,85,Joey Calcaterra,455,San Diego,35,65,118,2020,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,27,77,Total,212,184,184,355,0,0,355,87,142,136,1649,152,250,Angelo Chol,455,Total,40,113,364,2016,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,20,28,Total,151,163,107,232,56,196,428,73,117,128,1547,118,202,Erik Fromm,455,Butler,32,77,269,2014,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,52,35,Big Ten,203,154,98,223,56,145,368,91,125,44,1240,85,87,Justin Jackson,455,Maryland,38,86,288,2018,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321,120,6,WAC,102,141,117,262,24,111,373,149,205,44,1167,31,93,Christian Kabongo,455,New Mexico State,40,128,133,2012,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322,283,9,Big East,170,135,73,176,62,197,373,123,179,61,1864,36,149,Eugene Lawrence,455,St. John's (NY),106,191,206,2008,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,38,98,NEC,192,167,138,245,29,107,352,92,141,62,1664,113,156,Nana Opoku,455,Mount St. Mary's,30,99,305,2020,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,33,34,Big Sky,114,167,145,255,22,58,313,99,180,32,866,58,79,David Patten,455,Weber State,37,65,172,2007,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,32,16,MEAC,153,157,143,333,14,51,384,127,188,89,1343,116,132,Rasean Simpson,455,Morgan State,54,67,269,2016,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,105,4,MVC,104,153,130,318,23,61,379,125,163,64,1240,11,137,Kurt Alexander,454,Drake,39,111,115,2012,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,35,11,Summit,91,162,122,220,40,125,345,90,121,33,977,67,84,De'Sean Allen-Eikens,454,North Dakota,19,71,158,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,43,7,Total,103,167,93,199,74,223,422,46,60,44,1119,34,74,Destin Barnes,454,Total,20,60,137,2020,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,29,75,Big West,236,193,193,315,0,0,315,68,146,127,1572,118,258,Sam Beeler,454,UC-Santa Barbara,20,92,354,2016,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,68,55,MWC,186,152,127,259,25,80,339,125,184,48,1099,79,127,Che Bob,454,Colorado State,41,97,265,2018,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,92,5,Southern,87,163,104,176,59,160,336,69,87,62,1090,19,79,Mike Bothwell,454,Furman,51,53,106,2020,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332,128,24,MEAC,251,151,130,320,21,128,448,131,234,92,2155,117,268,Ke'Ron Brown,454,Hampton,151,156,368,2015,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,27,78,Big Ten,170,190,190,304,0,2,306,74,142,104,1325,93,218,Michal Cekovsky,454,Maryland,19,76,263,2018,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,198,3,Horizon,131,133,84,207,49,148,355,139,185,89,1721,37,155,Vance Cooksey,454,Youngstown State,87,147,168,2010,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,55,0,Big Sky,87,146,37,88,109,277,365,53,66,61,1156,16,99,Nathan Geiser,454,Northern Arizona,21,46,103,2008,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336,42,8,MAAC,164,152,101,250,51,188,438,99,165,60,1422,72,102,Tykei Greene,454,Manhattan,37,114,236,2020,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337,60,3,Total,94,149,63,123,86,242,365,70,90,43,860,24,68,Hunter Hale,454,Total,33,68,118,2020,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338,123,8,Total,169,141,91,213,50,133,346,122,162,99,1453,45,119,Josh Hearlihy,454,Total,31,122,214,2018,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339,82,19,CUSA,133,156,147,304,9,36,340,133,198,117,1329,138,203,Tyler Madison,454,Alabama-Birmingham,29,73,271,2017,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,90,6,Sun Belt,95,157,95,197,62,153,350,78,98,30,1128,17,74,Jamie McNeilly,454,New Orleans,48,59,112,2007,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,163,4,Big Sky,109,155,116,245,39,114,359,105,142,57,1676,27,159,Marquis Navarre,454,Montana State,42,109,136,2010,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342,142,15,Big South,164,174,163,328,11,62,390,95,172,85,1577,67,155,Ja'cor Nelson,454,Campbell,100,140,231,2020,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,30,36,Ivy,180,165,165,323,0,0,323,124,169,57,1137,87,131,Ben Nwachukwu,454,Columbia,15,85,267,2008,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,30,76,Pac-12,150,175,174,280,1,4,284,103,143,28,858,92,75,Onyeka Okongwu,454,Southern California,34,56,242,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,88,49,Total,252,162,108,255,54,178,433,76,120,118,1979,97,178,Kevin Panzer,454,Total,21,118,349,2015,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,46,29,A-Sun,204,190,190,358,0,1,359,74,147,89,1591,136,218,Thomas Pfaff,454,Lipscomb,20,110,340,2009,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347,26,43,Big Ten,195,163,117,211,46,122,333,82,108,80,1082,99,143,Micah Potter,454,Total,21,65,294,2020,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348,99,2,Pac-12,128,147,85,181,62,152,333,98,110,31,1010,11,64,Tyrell Terry,454,Stanford,43,82,139,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,65,45,Sun Belt,217,167,143,280,24,73,353,96,166,92,1842,122,226,Jaroslav Tyrna,454,New Orleans,38,147,339,2010,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,49,3,Ivy,79,153,62,101,91,241,342,57,71,53,975,21,80,Caleb Wood,454,Pennsylvania,21,59,100,2018,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,73,11,Big South,124,153,93,211,60,181,392,88,116,32,1039,45,72,John-Michael Wright,454,High Point,34,51,169,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,111,38,Southland,190,166,139,261,27,79,340,94,141,109,1724,107,189,Nathan Bain,453,Stephen F. Austin,90,98,297,2020,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353,24,93,AAC,209,165,165,315,0,0,315,123,202,103,1422,146,223,Nysier Brooks,453,Cincinnati,29,72,355,2019,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354,26,6,Southland,76,155,50,109,105,285,394,38,58,30,912,20,51,Daryl Cohen,453,Southeastern Louisiana,30,47,96,2007,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355,45,44,NEC,146,164,79,180,85,274,454,40,54,66,1263,73,216,Nigel Jackson,453,Wagner,38,81,219,2020,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,41,50,Big East,159,200,192,281,8,15,296,45,87,35,885,59,96,Justin Patton,453,Creighton,30,60,218,2017,2017,,0.6,0.0,0.9,.395,.462,0.7,1.4,.167,0.1,0.7,.368,0.8,2.1,MIN,.500,0.1,0.2,9,0,NBA,5.4,0.3,1.1,,1.8,0.3,,0.2,1.2
357,78,33,MVC,185,187,184,278,3,8,286,76,120,66,1179,126,152,Austin Phyfe,453,Northern Iowa,19,73,311,2020,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,33,4,Big Ten,61,141,15,33,126,303,336,45,51,95,1291,18,73,Matt Roth,453,Indiana,26,24,79,2012,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,156,2,A-Sun,110,159,75,184,84,249,433,51,61,62,1804,17,87,Aamahne Santos,453,Jacksonville,44,101,127,2020,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,48,40,OVC,228,143,142,256,1,2,258,166,237,69,1410,148,195,Anthony Smith,453,Murray State,36,100,376,2020,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,23,22,Sun Belt,167,179,179,306,0,1,307,95,135,63,992,110,150,Alonzo Sule,453,Texas State,13,66,277,2020,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,34,95,NEC,272,173,173,377,0,0,377,107,183,95,1760,182,183,Danny Thompson,453,Mount St. Mary's,55,90,454,2012,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,142,1,Pac-10,85,152,93,196,59,165,361,90,116,33,1158,14,50,Ayinde Ubaka,453,University of California,24,67,99,2007,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,26,20,AEC,183,190,178,276,12,20,296,61,82,57,1389,139,98,Demetrius Young,453,Stony Brook,44,48,322,2009,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,251,8,Summit,208,163,138,267,25,61,328,101,154,69,1907,44,132,Pierre Bland,452,Purdue-Fort Wayne,91,124,252,2014,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366,70,12,Southern,102,172,149,351,23,80,431,85,133,54,1375,89,165,Arnold Gore,452,Western Carolina,43,124,191,2008,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367,147,1,CUSA,82,151,125,245,26,62,307,124,142,31,942,12,57,Javion Hamlet,452,North Texas,21,72,94,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368,72,128,MAAC,254,183,183,438,0,2,440,86,131,118,1972,156,339,Coleman Johnson,452,Fairfield,52,101,410,2016,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,98,35,OVC,139,152,67,143,85,258,401,63,104,60,1300,69,152,David Johnson,452,Southeast Missouri State,82,142,208,2008,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370,89,4,Big Ten,82,158,84,195,74,204,399,62,80,55,1039,16,52,Myreon Jones,452,Penn State,47,51,98,2020,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
371,76,70,MVC,228,166,140,248,26,66,314,94,145,124,1766,128,202,Jake Kitchell,452,Indiana State,30,95,356,2015,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372,96,3,WCC,108,151,102,258,49,149,407,101,162,31,947,42,65,Marvin Lea,452,Pepperdine,62,87,150,2007,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
373,67,17,Total,130,147,28,47,119,300,347,39,51,100,1416,37,154,JohnMark Ludwick,452,Total,26,79,167,2012,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374,64,12,Southern,157,147,99,166,48,171,337,110,169,87,1216,92,178,Anthony Marshall,452,Georgia Southern,64,85,249,2009,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,93,56,Total,225,167,95,183,72,196,379,46,68,109,2122,73,219,Jordan Nobles,452,Total,69,61,298,2019,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,49,9,Big East,121,156,73,162,83,229,391,57,83,53,1181,42,83,A.J. Reeves,452,Providence,47,61,163,2020,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377,27,92,Total,254,199,199,377,0,0,377,54,102,105,1612,130,240,Mawdo Sallah,452,Total,20,77,384,2019,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378,48,2,Big Sky,61,142,18,49,124,253,302,44,50,30,826,6,66,Stephen Sir,452,Northern Arizona,15,49,67,2007,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,46,18,Big Ten,200,162,67,150,95,283,433,33,50,90,1980,60,123,Issa Thiam,452,Rutgers,52,69,260,2019,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,19,24,Total,161,168,168,328,0,2,330,116,178,60,1246,94,169,Luis Valera,452,Texas-Rio Grande Valley,19,83,255,2010,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381,57,75,Total,328,190,189,321,1,3,324,70,147,122,2048,178,244,Isaac Banks,451,East Tennessee State,36,93,506,2017,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382,83,5,OVC,81,144,38,75,106,313,388,57,88,94,1353,17,102,Justin Blake,451,Austin Peay,27,59,98,2012,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383,66,22,Big East,146,181,153,265,28,110,375,61,124,111,1410,81,172,Aaron Bowen,451,Georgetown,68,91,227,2015,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384,60,21,Big West,136,150,46,109,104,283,392,47,67,63,1333,34,162,Kyle Brucculeri,451,UC-Davis,20,102,170,2009,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385,22,49,WCC,115,185,185,369,0,0,369,81,141,64,1004,94,141,Moustapha Diarra,451,San Francisco,11,89,209,2011,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,116,151,Big Ten,396,184,184,349,0,2,351,83,162,139,2179,205,295,Elliott Eliason,451,Minnesota,49,106,601,2015,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
387,64,13,Big West,171,156,76,157,80,262,419,59,85,65,1410,60,110,Pat Eveland,451,Pacific,28,39,231,2011,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,72,8,Sun Belt,131,143,114,270,29,93,363,136,188,62,1644,74,159,Leroy Isler,451,Little Rock,57,109,205,2014,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
389,147,1,MAC,129,143,90,213,53,156,369,112,152,74,1788,19,123,Brandon Lampley,451,Ball State,54,99,148,2009,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,192,20,CAA,218,155,146,317,9,33,350,132,207,63,1569,94,143,Josh Micheaux,451,Georgia State,83,152,312,2012,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391,66,22,CUSA,170,167,121,218,46,137,355,71,96,63,1230,94,121,Michael Miller,451,North Texas,26,86,264,2019,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,79,30,ACC,145,149,57,108,92,274,382,61,85,134,1880,43,177,Evan Nolte,451,Virginia,61,56,188,2016,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
393,174,21,A-10,256,148,58,118,90,255,373,65,84,129,2920,74,223,D.J. Peterson,451,La Salle,95,83,330,2015,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394,72,45,Total,247,170,144,314,26,111,425,85,158,87,1619,96,187,Antwan Space,451,Total,35,104,343,2016,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395,44,4,MEAC,85,163,161,318,2,6,324,123,201,31,1078,75,57,Ronald Timus,451,Morgan State,28,71,160,2007,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
396,45,17,MAC,183,177,121,257,56,147,404,41,56,44,1140,52,90,Tim Toler,451,Northern Illinois,14,84,235,2012,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
397,51,4,A-Sun,90,150,80,165,70,175,340,81,100,71,1143,34,85,Anthony White,451,Mercer,26,37,124,2014,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398,213,8,Big East,122,153,49,101,104,272,373,40,61,64,1847,39,138,James Beatty,450,Rutgers,96,102,161,2011,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399,144,2,Sun Belt,90,166,80,192,86,248,440,32,43,55,1407,27,81,Jordon Harris,450,Louisiana-Monroe,57,102,117,2018,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,40,59,SEC,187,161,161,300,0,0,300,128,229,78,1185,146,148,Dakari Johnson,450,Kentucky,23,67,333,2015,2014,,0.3,0.3,0.6,.564,.564,0.7,1.3,,0.0,0.0,.564,0.7,1.3,OKC,.550,0.4,0.6,31,6,NBA,5.2,0.5,0.9,,1.8,0.2,,0.1,1.1
401,40,22,Patriot,89,160,108,242,52,156,398,78,124,101,1345,59,138,Jordan Robertson,450,Colgate,22,78,148,2018,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,45,27,MWC,160,151,77,155,74,210,365,74,104,53,1446,24,168,Hunter Thompson,450,Wyoming,11,84,184,2020,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403,38,7,A-10,78,151,34,85,117,295,380,31,41,84,1272,28,104,Noel Wilmore,450,George Washington,43,51,106,2009,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,118,1,Total,70,155,50,107,105,301,408,34,44,91,1678,28,59,Jordan Boots,449,South Dakota,49,79,98,2013,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405,12,8,CAA,145,168,102,195,66,176,371,47,56,77,917,51,71,Dimitrije Cabarkapa,449,James Madison,10,56,196,2017,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,127,6,Total,117,157,101,229,56,180,409,79,123,67,1405,21,161,Terrel de Rouen,449,Total,48,115,138,2015,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
