,ast,blk,conf_abbr,drb,fg,fg2,fg2a,fg3,fg3a,fga,ft,fta,g,mp,orb,pf,player,pts,school_name,stl,tov,trb,year_max,year_min
421,0,0,Patriot,1,0,0,0,0,0,0,0,2,3,2,0,0,Kade Kager,0,American,0,0,1,2014,2014
422,0,0,Total,1,0,0,0,0,1,1,0,0,16,17,0,0,Samir Kalil,0,Quinnipiac,0,1,1,2015,2013
423,0,0,Big West,1,0,0,0,0,2,2,0,0,4,9,1,0,Reed Kamler,0,Pacific,0,1,2,2013,2010
424,0,0,Big West,0,0,0,1,0,0,1,0,0,4,8,0,2,Seth Kamphoefner,0,UC-Santa Barbara,0,1,0,2011,2009
425,2,0,MVC,1,0,0,0,0,0,0,0,0,9,11,1,0,Jackson Kane,0,Bradley,0,0,2,2015,2015
426,0,0,Big Ten,0,0,0,0,0,0,0,0,0,1,1,0,0,Ryan Kapustka,0,Michigan,0,0,0,2015,2015
427,1,1,CUSA,0,0,0,0,0,0,0,0,0,4,5,1,0,Aris Karaiskos,0,Old Dominion,0,1,1,2020,2020
428,1,0,Big Ten,0,0,0,1,0,0,1,0,0,3,8,1,2,Daniil Kasatkin,0,Penn State,0,0,1,2019,2019
429,1,0,Big Sky,0,0,0,0,0,0,0,0,0,1,2,0,0,Yannick Kasongo,0,Sacramento State,0,0,0,2008,2008
430,1,0,Pac-12,5,0,0,5,0,0,5,0,0,23,34,2,2,Nick Kazemi,0,UCLA,1,2,7,2015,2012
431,0,0,SEC,1,0,0,0,0,0,0,0,0,2,3,0,1,Andris Kehris,0,Vanderbilt,0,0,1,2013,2013
432,1,0,Big East,0,0,0,0,0,0,0,0,0,3,3,0,0,Logan Kelley,0,Rutgers,0,0,0,2013,2013
433,0,0,MAAC,1,0,0,0,0,0,0,0,0,5,5,0,0,Ryan Kelley,0,Siena,0,0,1,2015,2015
434,0,0,Sun Belt,1,0,0,1,0,1,2,0,0,4,7,0,3,A.C. Kelly,0,South Alabama,0,1,1,2020,2020
435,0,1,CAA,1,0,0,0,0,0,0,0,0,5,3,1,1,Brian Kelly,0,Delaware,0,0,2,2009,2009
436,2,0,ACC,0,0,0,0,0,1,1,0,0,10,12,0,0,Sean Kelly,0,Duke,0,0,0,2015,2015
437,0,0,CUSA,1,0,0,0,0,0,0,0,0,2,1,0,0,Riley Kemmer,0,Tulsa,0,0,1,2014,2014
438,1,0,A-10,3,0,0,0,0,0,0,0,0,5,5,0,5,A.J. Kemp,0,Rhode Island,0,0,3,2012,2012
439,1,0,Big East,0,0,0,0,0,1,1,0,0,3,3,1,0,Michael Kennedy,0,Marquette,0,0,1,2020,2020
440,0,0,NEC,0,0,0,0,0,0,0,0,0,5,8,0,1,Ed Kenny,0,Mount St. Mary's,0,0,0,2008,2008
441,0,0,MAAC,3,0,0,4,0,2,6,0,0,7,18,1,3,Aleksandar Kesic,0,Iona,0,0,4,2011,2011
442,0,0,A-10,1,0,0,0,0,0,0,0,0,5,5,0,0,Kyle Kesses,0,Fordham,0,0,1,2010,2010
443,1,0,CAA,0,0,0,1,0,0,1,0,0,1,1,1,2,Billy Kidd,0,Delaware,0,0,1,2011,2011
444,0,0,AEC,1,0,0,3,0,0,3,0,0,4,4,1,1,Matt Killen,0,Boston University,1,0,2,2008,2008
445,0,0,CAA,0,0,0,0,0,0,0,0,0,1,1,0,0,Alex Kilmartin,0,North Carolina-Wilmington,0,0,0,2013,2013
446,0,0,WCC,0,0,0,0,0,0,0,0,0,1,1,0,0,Zach Kimber,0,Pepperdine,0,0,0,2010,2010
447,0,0,Big Sky,0,0,0,1,0,0,1,0,1,7,18,1,3,Callum Kimberley,0,Idaho State,2,2,1,2018,2018
448,0,0,OVC,1,0,0,1,0,0,1,0,0,1,3,0,0,Jozay King,0,Jacksonville State,1,0,1,2008,2008
449,1,0,Big Ten,4,0,0,2,0,0,2,0,0,8,16,0,1,Kyle King,0,Purdue,0,1,4,2019,2019
450,0,0,CUSA,0,0,0,1,0,1,2,0,0,7,7,0,1,Sean-Michael King,0,Old Dominion,0,0,0,2014,2014
451,3,1,Big 12,0,0,0,0,0,3,3,0,0,18,20,0,1,Kade Kinnamon,0,Kansas State,0,0,0,2018,2017
452,0,0,Pac-12,2,0,0,1,0,0,1,0,0,4,6,0,0,Joe Knight,0,Washington,0,0,2,2016,2016
453,1,0,CAA,3,0,0,0,0,2,2,0,0,13,17,1,0,Ryan Knight,0,James Madison,0,2,4,2010,2009
454,1,0,ACC,0,0,0,2,0,0,2,0,0,4,8,1,1,Thomas Kody,0,Virginia,1,1,1,2010,2010
455,0,0,Big East,0,0,0,0,0,0,0,0,0,2,2,0,0,Kevin Koehn,0,Villanova,0,0,0,2020,2020
456,0,1,Big East,2,0,0,2,0,1,3,0,2,7,14,1,3,Tomasz Kokosinski,0,Rutgers,1,1,3,2010,2009
457,0,0,Horizon,1,0,0,0,0,1,1,0,2,3,4,0,0,Skyler Kolli,0,Northern Kentucky,0,1,1,2016,2016
458,0,0,Horizon,0,0,0,2,0,1,3,0,0,2,4,0,1,Gregory Kolomoisky,0,Cleveland State,0,0,0,2019,2019
459,0,0,Southern,0,0,0,0,0,0,0,0,0,1,3,0,0,Jack Konstanzer,0,North Carolina-Greensboro,0,0,0,2017,2017
460,0,0,MAAC,0,0,0,0,0,0,0,0,0,3,2,0,0,Luuk Kortekass,0,Niagara,0,0,0,2010,2010
461,0,1,Summit,1,0,0,1,0,0,1,0,2,1,3,0,0,Jake Krogman,0,South Dakota,1,0,1,2012,2012
462,1,0,A-10,0,0,0,4,0,2,6,0,0,11,13,2,0,Sullivan Kulju,0,Richmond,0,0,2,2020,2019
463,0,0,MWC,4,0,0,0,0,0,0,0,0,5,6,0,1,David Kyle,0,Nevada,0,0,4,2017,2017
464,0,0,A-10,0,0,0,0,0,1,1,0,0,3,2,0,0,Malik Lacewell,0,St. Bonaventure,0,0,0,2020,2020
465,0,0,WCC,0,0,0,0,0,1,1,0,0,3,3,0,1,Noah Lack,0,Santa Clara,0,0,0,2020,2019
466,1,0,A-10,1,0,0,1,0,1,2,0,0,8,14,0,0,Andrew Lafond,0,La Salle,0,0,1,2020,2019
467,0,0,Big East,0,0,0,1,0,1,2,0,0,3,5,1,2,Adam Laitsas,0,St. John's (NY),0,0,1,2007,2007
468,0,0,Patriot,1,0,0,0,0,0,0,0,0,1,3,0,0,Eli Lake,0,Navy,0,1,1,2018,2018
469,1,0,CAA,1,0,0,3,0,6,9,0,0,16,19,0,1,Bill Lally,0,Drexel,2,2,1,2010,2007
470,0,0,Big East,1,0,0,0,0,1,1,0,0,2,2,0,0,Keifer Lammi,0,Connecticut,1,0,1,2013,2013
471,1,0,Southland,1,0,0,1,0,1,2,0,0,7,8,2,1,Cody Lara,0,Texas-San Antonio,0,1,3,2008,2008
472,0,0,Southern,0,0,0,1,0,0,1,0,0,2,3,0,0,Marcus Larsson,0,Virginia Military Institute,0,0,0,2017,2017
473,1,0,WCC,1,0,0,1,0,3,4,0,0,7,13,1,1,Daniel Latimer,0,Loyola Marymount,0,0,2,2012,2011
474,3,0,ACC,0,0,0,0,0,0,0,0,0,5,6,0,0,Chris Lavalle,0,Syracuse,0,1,0,2020,2020
475,0,0,Ivy,0,0,0,0,0,0,0,0,0,1,1,0,0,Edo Lawrence,0,Princeton,0,0,0,2013,2013
476,0,1,Patriot,1,0,0,3,0,0,3,0,1,2,9,0,0,Jack Lawrence,0,Navy,0,1,1,2020,2018
477,0,0,MEAC,0,0,0,0,0,0,0,0,0,1,0,0,0,J. Walter Lawson,0,Delaware State,0,1,0,2014,2014
478,3,0,Patriot,0,0,0,0,0,0,0,0,0,3,6,0,1,Lance Lawson,0,Army,0,0,0,2020,2018
479,0,1,Pac-12,0,0,0,0,0,0,0,0,0,5,6,1,3,Shazier Lawson,0,Arizona State,0,0,1,2016,2016
480,0,0,MAAC,1,0,0,0,0,0,0,0,0,4,4,0,1,Ben Leasure,0,Canisius,0,0,1,2008,2008
481,1,0,MVC,1,0,0,2,0,0,2,0,0,5,10,1,1,Mike Leazer,0,Evansville,1,2,2,2014,2013
482,0,0,A-10,0,0,0,0,0,0,0,0,0,1,1,0,0,Stephen Leazer,0,Saint Louis,0,0,0,2015,2015
483,0,0,Southland,4,0,0,3,0,6,9,0,0,5,19,1,4,Matt LeBato,0,Northwestern State,1,0,5,2015,2015
484,1,0,MWC,0,0,0,0,0,0,0,0,0,2,,1,0,Michael Lebsack,0,Colorado State,0,0,1,2009,2009
485,0,0,NEC,0,0,0,3,0,0,3,0,2,3,10,0,1,Britton Lee,0,Robert Morris,0,1,0,2014,2014
486,0,0,MAAC,1,0,0,1,0,4,5,0,0,18,22,0,1,Tucker Lee,0,Marist,1,1,1,2020,2018
487,0,0,Big East,1,0,0,0,0,0,0,0,0,2,5,0,0,David Leitao III,0,DePaul,0,0,1,2017,2017
488,0,0,Big East,1,0,0,0,0,2,2,0,0,4,6,0,0,Mike Lelito,0,Marquette,0,0,1,2019,2018
489,0,0,A-10,0,0,0,0,0,1,1,0,0,2,3,0,0,Jabali Leonard,0,Dayton,0,1,0,2019,2019
490,0,0,Big West,1,0,0,1,0,3,4,0,0,4,11,0,2,Markel Leonard,0,Cal Poly,0,1,1,2014,2014
491,0,1,CAA,4,0,0,2,0,2,4,0,0,12,41,4,2,Mantas Leonavicius,0,Hofstra,1,2,8,2008,2007
492,0,0,ACC,0,0,0,0,0,0,0,0,0,1,1,0,0,Bartosz Lewandowski,0,North Carolina State,0,1,0,2007,2007
493,0,0,Sun Belt,1,0,0,0,0,0,0,0,0,2,3,0,0,Dee Lewis,0,Florida International,0,0,1,2013,2013
494,0,0,CUSA,1,0,0,2,0,1,3,0,0,10,13,0,1,Kydjana Lewis,0,Middle Tennessee,0,0,1,2019,2019
495,0,0,Pac-12,0,0,0,1,0,0,1,0,0,5,6,0,1,Talin Lewis,0,Southern California,0,0,0,2020,2020
496,0,0,Southland,1,0,0,0,0,1,1,0,0,3,2,0,2,Marcus Lightfoot,0,Texas A&M-Corpus Christi,0,0,1,2017,2017
497,1,0,OVC,2,0,0,0,0,1,1,0,2,3,5,0,1,Blake Lindenmeyer,0,Southern Illinois-Edwardsville,1,0,2,2020,2019
498,1,0,Southland,0,0,0,0,0,0,0,0,0,1,0,0,0,Tyler Lindsey,0,Northwestern State,0,0,0,2012,2012
499,0,0,Big South,1,0,0,0,0,0,0,0,1,8,9,1,2,Joey Lipp,0,Longwood,0,2,2,2019,2019
500,3,0,Big East,6,0,0,2,0,3,5,0,0,19,44,1,6,David Lipscomb,0,St. John's (NY),0,2,7,2015,2013
501,0,0,Summit,0,0,0,0,0,0,0,0,0,2,3,0,0,Zach Litteral,0,IUPUI,0,0,0,2010,2010
502,0,0,Big South,0,0,0,0,0,1,1,0,0,2,2,0,0,Nate Lliteras,0,Longwood,0,0,0,2020,2020
503,0,0,MEAC,0,0,0,0,0,1,1,0,0,7,7,0,0,Jake Lockhart,0,Morgan State,0,1,0,2011,2011
504,3,0,Pac-12,1,0,0,2,0,0,2,0,0,12,18,0,1,Mitch Lombard,0,Colorado,0,1,1,2017,2016
505,0,0,AAC,1,0,0,1,0,0,1,0,0,7,9,0,0,Restinel Lomotey,0,Connecticut,0,0,1,2017,2017
506,0,0,Pac-12,1,0,0,1,0,0,1,0,1,2,6,2,2,Drake London,0,Southern California,0,2,3,2020,2020
507,0,0,Big West,0,0,0,0,0,0,0,0,0,2,2,0,0,Darren Long,0,UC-Santa Barbara,0,0,0,2020,2020
508,0,0,SEC,0,0,0,1,0,0,1,0,0,6,6,0,0,Elliott Long,0,Georgia,0,0,0,2012,2012
509,1,0,WAC,0,0,0,1,0,2,3,0,0,2,5,0,1,Mike Lopez,0,Texas-Rio Grande Valley,0,0,0,2015,2015
510,0,0,Patriot,0,0,0,0,0,0,0,0,0,1,1,0,0,Zach Lord,0,Army,0,0,0,2013,2013
511,0,0,MVC,1,0,0,0,0,0,0,0,0,1,1,0,0,Adam Lottino,0,Indiana State,0,0,1,2007,2007
512,0,0,A-10,0,0,0,0,0,0,0,0,0,1,2,0,0,Sean Loughran,0,Dayton,0,0,0,2020,2020
513,0,1,Patriot,0,0,0,0,0,1,1,0,0,2,2,0,0,Chris Lovisolo,0,Holy Cross,0,0,0,2020,2019
514,0,0,Big East,0,0,0,1,0,0,1,0,0,1,1,0,0,Bryan Lowther,0,West Virginia,0,0,0,2010,2010
515,0,0,Big 12,0,0,0,0,0,0,0,0,0,4,3,0,0,Anthonu Lucenti,0,Texas Christian,0,1,0,2020,2020
516,3,0,Big 12,0,0,0,2,0,1,3,0,0,10,11,1,3,Garrett Luinstra,0,Kansas,0,1,1,2019,2019
517,0,0,Summit,0,0,0,0,0,0,0,0,0,5,4,0,0,Jacob Lunsford,0,Denver,0,0,0,2017,2016
518,0,0,Big Sky,1,0,0,0,0,1,1,0,0,5,7,0,1,Dallas Lussier,0,Montana State,0,0,1,2017,2017
519,0,0,A-10,0,0,0,0,0,0,0,0,0,2,3,0,1,Chris Lydon,0,Massachusetts,0,0,0,2016,2016
520,0,0,Big East,0,0,0,0,0,1,1,0,0,4,7,0,4,Kevin Lynch,0,Seton Hall,0,0,0,2014,2014
521,0,0,CUSA,0,0,0,0,0,1,1,0,0,1,2,0,0,Ryan Maag,0,Southern Methodist,0,1,0,2009,2009
522,0,0,MVC,1,0,0,3,0,0,3,0,0,4,12,0,1,Matt MacDougall,0,Northern Iowa,0,1,1,2014,2014
523,0,0,Big East,0,0,0,0,0,0,0,0,0,3,3,0,0,Matthew Mache,0,Marquette,0,0,0,2015,2015
524,0,0,Horizon,4,0,0,1,0,2,3,0,0,8,18,0,4,Keith Mackie,0,Cleveland State,0,2,4,2011,2011
525,3,0,MVC,2,0,0,1,0,2,3,0,0,2,10,0,1,Cameron Maes,0,Missouri State,0,1,2,2015,2015
526,0,0,WCC,1,0,0,1,0,0,1,0,0,3,4,1,1,Erik Mailliard,0,Pepperdine,0,0,2,2019,2019
527,0,0,Pac-12,1,0,0,0,0,0,0,0,0,2,2,0,2,Jordan Mains,0,Arizona,0,1,1,2020,2020
528,0,0,Southland,1,0,0,2,0,1,3,0,1,4,7,1,3,Hungo Makor,0,Texas-Arlington,1,0,2,2010,2010
529,0,0,MEAC,0,0,0,0,0,1,1,0,0,1,1,0,0,Karandeep Malhi,0,Savannah State,0,0,0,2015,2015
530,0,0,MEAC,0,0,0,0,0,1,1,0,0,1,0,0,0,Fahmmi Mamo,0,South Carolina State,0,0,0,2019,2019
531,1,0,Big West,0,0,0,0,0,3,3,0,0,2,6,0,0,Carlos Mancasola,0,UC-Davis,0,0,0,2014,2014
532,0,0,Patriot,1,0,0,3,0,3,6,0,0,10,30,0,2,Stefano Mancini,0,Loyola (MD),1,2,1,2015,2015
533,0,0,NEC,1,0,0,1,0,0,1,0,0,13,47,1,3,Chris Manning,0,Mount St. Mary's,0,0,2,2016,2016
534,0,0,MEAC,0,0,0,0,0,0,0,0,0,1,0,0,0,Jaiquan Manning,0,Maryland-Eastern Shore,0,0,0,2015,2015
535,0,0,Big South,0,0,0,0,0,1,1,0,0,1,1,0,0,Patrick Marcu,0,Winthrop,0,0,0,2011,2011
536,0,0,NEC,0,0,0,0,0,0,0,0,0,1,1,0,0,Kaleb Marquis,0,Long Island University,0,0,0,2014,2014
537,0,0,AEC,0,0,0,0,0,0,0,0,0,1,1,0,0,Damion Marshall,0,New Hampshire,0,0,0,2007,2007
538,0,0,Big West,0,0,0,2,0,0,2,0,0,4,10,0,1,Dwayne Marshall,0,Cal State Fullerton,1,1,0,2007,2007
539,0,0,MAAC,0,0,0,0,0,0,0,0,0,1,1,0,0,Brendan Martin,0,Quinnipiac,0,0,0,2020,2020
540,0,0,WCC,2,0,0,0,0,1,1,0,0,7,8,0,0,Caleb Martin,0,Pepperdine,0,1,2,2018,2017
541,0,0,Sun Belt,0,0,0,4,0,0,4,0,1,4,13,0,1,D'Andre Martin,0,Louisiana-Monroe,1,3,0,2012,2012
542,4,0,WCC,2,0,0,5,0,3,8,0,0,13,55,1,6,Don Martin,0,Pepperdine,0,3,3,2012,2009
543,3,0,NEC,3,0,0,3,0,1,4,0,4,7,35,0,4,Jaecee Martin,0,Sacred Heart,2,5,3,2018,2018
544,0,0,SEC,0,0,0,0,0,0,0,0,0,1,1,0,0,Ronald Martin,0,Louisiana State,0,0,0,2012,2012
545,0,0,WCC,2,0,0,0,0,1,1,0,0,2,2,0,0,Luke Martin-Resnick,0,Santa Clara,0,0,2,2019,2019
546,0,1,CUSA,2,0,0,1,0,0,1,0,2,6,8,1,2,Jose Martinez,0,Texas-El Paso,0,0,3,2017,2017
547,1,0,Pac-12,4,0,0,3,0,0,3,0,0,8,10,1,2,A.J. Martinka,0,Colorado,0,3,5,2020,2018
548,1,0,ACC,1,0,0,0,0,0,0,0,0,7,10,0,0,Joe Mascaro,0,Pittsburgh,0,2,1,2019,2018
549,0,0,SEC,1,0,0,2,0,0,2,0,0,6,12,0,1,Nick Mason,0,Arkansas,0,4,1,2011,2009
550,0,0,Southern,0,0,0,1,0,0,1,0,0,2,7,0,0,C.J. Massengill,0,Chattanooga,0,0,0,2018,2018
551,5,0,MWC,1,0,0,1,0,2,3,0,0,3,36,0,4,Marios Matalon,0,Wyoming,3,11,1,2008,2008
552,1,0,SWAC,0,0,0,0,0,0,0,0,0,1,18,0,0,Shedrick Mattews,0,Alabama State,0,1,0,2009,2009
553,1,0,NEC,0,0,0,1,0,0,1,0,0,9,11,0,2,Patrick Matthews,0,Bryant,0,0,0,2013,2012
554,2,0,MAAC,3,0,0,1,0,1,2,0,0,6,14,0,4,Justin Maxwell,0,Siena,0,2,3,2007,2007
555,1,0,A-10,0,0,0,1,0,0,1,0,0,4,4,0,0,Owen Maxwell,0,St. Bonaventure,0,0,0,2009,2008
556,3,0,Summit,2,0,0,1,0,3,4,0,0,9,20,1,3,DeVante Mayes,0,Western Illinois,1,0,3,2016,2015
557,0,0,Summit,1,0,0,1,0,2,3,0,2,16,18,0,0,David Mazanowski,0,IUPUI,1,1,1,2011,2010
558,0,0,NEC,2,0,0,0,0,2,2,0,0,11,18,0,1,Matthew Mazzara,0,Saint Francis (PA),3,3,2,2014,2012
559,0,0,SEC,0,0,0,3,0,3,6,0,0,3,19,1,2,Cedrick McAfee,0,Auburn,0,1,1,2012,2012
560,1,0,Big 12,4,0,0,1,0,1,2,0,2,20,32,0,6,Austin McBeth,0,Iowa State,2,5,4,2013,2011
561,1,0,Big East,1,0,0,1,0,1,2,0,0,8,12,0,1,Anthony McBride,0,Cincinnati,0,0,1,2011,2011
562,0,0,A-10,0,0,0,0,0,0,0,0,0,1,1,0,0,Chris McClain,0,Richmond,0,0,0,2008,2008
563,0,0,MEAC,1,0,0,1,0,0,1,0,0,3,4,0,0,Xavier McCoy,0,North Carolina Central,0,0,1,2020,2020
564,0,0,A-10,0,0,0,0,0,0,0,0,0,4,3,0,0,Mehki McCray,0,George Mason,0,0,0,2020,2020
565,0,0,WAC,0,0,0,0,0,1,1,0,0,1,3,0,0,Kevin McDowell,0,San Jose State,0,0,0,2008,2008
566,0,0,A-10,0,0,0,0,0,0,0,0,0,3,5,0,1,Brad McEldowney,0,Dayton,0,0,0,2009,2009
567,0,0,Big 12,0,0,0,0,0,2,2,0,0,4,5,0,2,Codey McElroy,0,Oklahoma State,0,1,0,2016,2016
568,0,0,Patriot,0,0,0,0,0,0,0,0,0,1,2,0,0,Vincent McFadden,0,Army,0,0,0,2017,2017
569,0,0,Southern,0,0,0,0,0,0,0,0,0,1,,0,0,Russ McFarland,0,Furman,1,0,0,2007,2007
570,0,0,SEC,0,0,0,0,0,0,0,0,0,5,5,0,0,Luke McGhee,0,Texas A&M,0,0,0,2020,2019
571,2,0,OVC,2,0,0,3,0,4,7,0,0,1,14,1,3,R.J. McGhee,0,Eastern Illinois,1,2,3,2013,2013
572,0,1,Pac-10,0,0,0,0,0,0,0,0,0,4,6,0,0,David McGrath,0,UCLA,0,0,0,2008,2008
573,0,0,MAC,0,0,0,1,0,0,1,0,0,4,6,0,0,Chris McGraw,0,Ohio,0,2,0,2019,2019
574,0,0,A-10,0,0,0,0,0,0,0,0,0,3,3,0,0,Caleb McGuire,0,St. Bonaventure,0,1,0,2017,2016
575,0,0,SEC,0,0,0,0,0,0,0,0,0,2,3,0,0,Conner McKay,0,Mississippi,0,0,0,2020,2020
576,0,0,SWAC,0,0,0,2,0,1,3,0,0,3,12,0,0,Ryan McLaurin,0,Alabama A&M,0,3,0,2018,2018
577,0,0,Ivy,0,0,0,1,0,0,1,0,0,4,8,1,1,James McLean,0,Harvard,0,1,1,2019,2016
578,1,0,Pac-10,1,0,0,1,0,0,1,0,0,5,9,0,2,Chris McNamara,0,Washington State,0,0,1,2011,2011
579,0,2,MAAC,1,0,0,4,0,0,4,0,0,2,9,1,1,A.J. McNeil,0,Iona,1,2,2,2020,2020
580,0,0,Pac-12,1,0,0,0,0,1,1,0,0,8,11,0,2,Aidan McQuade,0,Colorado,0,1,1,2020,2019
581,0,0,ACC,0,0,0,0,0,0,0,0,0,4,4,0,0,Jimmy McQuilkin,0,Wake Forest,0,0,0,2009,2009
582,0,0,A-Sun,0,0,0,0,0,0,0,0,0,5,5,1,1,Mirza Medinic,0,Kennesaw State,0,2,1,2011,2010
583,0,0,CUSA,1,0,0,0,0,0,0,0,0,1,1,0,0,Anieus Medrano,0,Texas-El Paso,0,0,1,2020,2020
584,0,0,AEC,0,0,0,0,0,0,0,0,0,2,4,0,1,Blair Mendy,0,Stony Brook,0,0,0,2017,2017
585,1,0,Big West,1,0,0,1,0,0,1,0,0,8,16,0,1,Kwasi Mensah,0,Cal State Fullerton,0,0,1,2009,2009
586,1,0,OVC,0,0,0,2,0,0,2,0,0,6,8,0,0,Jonathan Merit,0,Jacksonville State,2,1,0,2011,2010
587,0,0,ACC,0,0,0,0,0,0,0,0,0,1,1,0,0,A.J. Metz,0,Maryland,0,0,0,2014,2014
588,0,0,MAC,1,0,0,0,0,0,0,0,0,10,15,0,3,Joe Mezher,0,Miami (OH),1,2,1,2013,2012
589,1,0,SWAC,0,0,0,1,0,3,4,0,0,4,19,1,0,Desean Miles,0,Southern,0,2,1,2010,2010
590,0,0,Pac-12,0,0,0,0,0,0,0,0,0,3,6,0,1,Brandon Miller,0,Utah,0,1,0,2016,2016
591,0,0,OVC,0,0,0,0,0,0,0,0,0,1,1,0,0,Dominique Miller,0,Jacksonville State,0,0,0,2015,2015
592,2,0,Total,0,0,0,1,0,2,3,0,0,4,9,0,2,Keevan Miller,0,Purdue-Fort Wayne,0,0,0,2009,2007
593,0,0,WAC,0,0,0,0,0,0,0,0,0,2,5,0,1,Leland Miller,0,Utah Valley,0,0,0,2015,2015
594,0,0,Patriot,4,0,0,1,0,0,1,0,0,15,12,0,1,Charlie Mills,0,Holy Cross,0,1,4,2012,2009
595,0,0,Pac-10,0,0,0,0,0,0,0,0,0,1,2,0,0,Doug Mills,0,Stanford,0,0,0,2011,2011
596,2,0,SEC,0,0,0,1,0,0,1,0,0,4,5,0,2,Dusty Mills,0,Kentucky,0,0,0,2008,2008
597,0,0,MAAC,1,0,0,0,0,3,3,0,0,14,20,0,3,Luka Milosavljevic,0,Iona,0,4,1,2017,2017
598,0,0,Big 12,1,0,0,1,0,1,2,0,0,8,9,0,1,Andrew Mitchell,0,Iowa State,0,0,1,2011,2011
599,0,0,Big East,1,0,0,0,0,0,0,0,0,3,4,0,0,Andrew Mitchell,0,Xavier,0,0,1,2015,2015
600,0,1,ACC,0,0,0,0,0,0,0,0,0,4,6,0,0,Angus Mitchell,0,Virginia,0,0,0,2012,2012
601,0,0,Sun Belt,2,0,0,1,0,0,1,0,0,19,18,1,0,Austin Mitchell,0,North Texas,1,2,3,2013,2013
602,0,0,A-10,0,0,0,0,0,0,0,0,0,1,1,0,0,Marcus Mitchell,0,Saint Joseph's,0,0,0,2007,2007
603,1,0,CAA,4,0,0,1,0,2,3,0,0,7,32,3,2,Nayquann Mitchell,0,Old Dominion,0,2,7,2012,2012
604,1,0,Big Ten,2,0,0,0,0,0,0,0,0,4,5,1,1,Garrett Mocas,0,Purdue,0,0,3,2008,2008
605,0,0,CUSA,0,0,0,1,0,0,1,0,0,3,5,0,0,Ben Moffat,0,Rice,0,0,0,2020,2020
606,0,0,Big 12,1,0,0,2,0,5,7,0,0,6,12,0,1,Jackson Moffatt,0,Baylor,1,0,1,2020,2020
607,0,0,CAA,1,0,0,0,0,3,3,0,0,5,6,0,1,Chris Mohl,0,Drexel,0,0,1,2009,2008
608,0,0,MVC,0,0,0,0,0,0,0,0,2,6,7,1,2,Aaron Moise,0,Southern Illinois,0,0,1,2010,2010
609,0,1,MVC,0,0,0,0,0,3,3,0,0,5,16,0,4,Josh Molstead,0,Northern Iowa,0,2,0,2008,2008
610,2,0,A-10,2,0,0,2,0,3,5,0,0,12,19,0,2,Lex Mongo,0,Massachusetts,1,2,2,2010,2009
611,0,0,Big West,0,0,0,0,0,0,0,0,0,2,2,0,1,Marcel Montalvan,0,UC-Riverside,0,0,0,2007,2007
612,0,0,CUSA,0,0,0,0,0,0,0,0,0,1,1,0,0,Adrian Moore,0,Texas-El Paso,0,0,0,2017,2017
613,0,0,Big Sky,0,0,0,1,0,0,1,0,0,5,16,0,2,Conner Moore,0,Idaho State,0,0,0,2012,2011
614,0,0,NEC,0,0,0,0,0,0,0,0,0,3,5,0,0,Damon'te Moore,0,Mount St. Mary's,0,1,0,2019,2018
615,4,0,Southern,3,0,0,1,0,0,1,0,0,6,19,0,3,Donald Moore,0,North Carolina-Greensboro,0,4,3,2007,2007
616,0,0,Sun Belt,0,0,0,3,0,2,5,0,2,6,11,0,0,Jeremiah Moore,0,Texas State,0,0,0,2014,2014
617,0,0,MAC,1,0,0,0,0,1,1,0,0,4,7,0,0,Patrick Moore,0,Buffalo,0,1,1,2020,2020
618,6,0,CUSA,1,0,0,2,0,0,2,0,0,5,13,0,0,Trey Moore,0,Texas-San Antonio,0,1,1,2014,2014
619,0,0,SWAC,1,0,0,1,0,0,1,0,0,3,10,0,3,Warren Moore,0,Arkansas-Pine Bluff,0,2,1,2008,2008
620,1,0,MAAC,3,0,0,0,0,1,1,0,0,10,15,0,1,Paulo Morastoni,0,Siena,0,1,3,2019,2018
621,1,0,Big South,4,0,0,2,0,1,3,0,0,4,10,1,0,Dreek Morgan,0,Winthrop,0,1,5,2019,2019
622,0,0,Big 12,0,0,0,0,0,0,0,0,0,5,7,1,0,Trent Morgan,0,Texas,1,1,1,2011,2011
623,0,3,SEC,5,0,0,5,0,0,5,0,0,7,36,2,8,Nate Morris,0,Mississippi,0,3,7,2017,2017
624,1,0,AAC,0,0,0,0,0,2,2,0,0,2,4,0,0,Tate Morse,0,Central Florida,0,0,0,2017,2017
625,0,0,Summit,0,0,0,0,0,1,1,0,0,5,7,0,0,Nick Moschetti,0,Purdue-Fort Wayne,1,1,0,2015,2015
626,0,0,WCC,0,0,0,1,0,1,2,0,0,5,10,1,1,Shane Moser,0,Portland,0,1,1,2008,2008
627,0,0,SEC,0,0,0,1,0,0,1,0,0,2,1,0,0,Jake Mosiman,0,Arkansas,0,0,0,2016,2016
628,1,1,WCC,2,0,0,1,0,1,2,0,0,6,15,0,2,Devin Moss,0,San Diego,0,0,2,2019,2019
629,1,0,A-10,1,0,0,0,0,0,0,0,0,4,5,1,0,Mike Muggeo,0,Saint Joseph's,1,0,2,2019,2019
630,0,0,WAC,1,0,0,0,0,0,0,0,0,4,6,0,1,Rafiki Muhamad,0,Texas-Rio Grande Valley,0,2,1,2016,2016
631,1,0,Horizon,0,0,0,0,0,0,0,0,0,3,8,0,0,Kevin Muldowney,0,Loyola (IL),1,0,0,2010,2010
